Paris Hilton,"{'Name': 'Paris Hilton', 'Gender': 'Female', 'Age': '33', 'Married': False, 'Profession': 'actress', 'Alive': True, 'Birthyear': '1981', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Joe Keaton,"{'Name': 'Joe Keaton', 'Gender': 'Unknown', 'Age': '79', 'Married': True, 'Profession': 'actor', 'Alive': False, 'Birthyear': '1867', 'Nationality': 'Unknown', 'Deathyear': '1946', 'Children': False}"
Demetrius I of Macedon,"{'Name': 'Demetrius I of Macedon', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Chitta Ranjan Das,"{'Name': 'Chitta Ranjan Das', 'Gender': 'Unknown', 'Age': '55', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1870', 'Nationality': 'Indian', 'Deathyear': '1925', 'Children': False}"
Sir Henry Campbell-Bannerman,"{'Name': 'Sir Henry Campbell-Bannerman', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'British', 'Deathyear': 'Unknown', 'Children': False}"
Josh Gad,"{'Name': 'Josh Gad', 'Gender': 'Unknown', 'Age': '33', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1981', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Shawn Marion,"{'Name': 'Shawn Marion', 'Gender': 'Unknown', 'Age': '36', 'Married': False, 'Profession': 'basketball player', 'Alive': True, 'Birthyear': '1978', 'Nationality': 'American', 'Deathyear': False, 'Children': False}"
Aamir Khan,"{'Name': 'Aamir Khan', 'Gender': 'Male', 'Age': '49', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1965', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Boris Fedorov,"{'Name': 'Boris Fedorov', 'Gender': 'Male', 'Age': '50', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1958', 'Nationality': 'Unknown', 'Deathyear': '2008', 'Children': False}"
Rodrigo Santoro,"{'Name': 'Rodrigo Santoro', 'Gender': 'Male', 'Age': '39', 'Married': False, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1975', 'Nationality': 'Brazilian', 'Deathyear': False, 'Children': False}"
John Roberts,"{'Name': 'John Roberts', 'Gender': 'Male', 'Age': '59', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1955', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Martin Segitz,"{'Name': 'Martin Segitz', 'Gender': 'Unknown', 'Age': '74', 'Married': False, 'Profession': 'president', 'Alive': False, 'Birthyear': '1853', 'Nationality': 'German', 'Deathyear': '1927', 'Children': False}"
John Jay,"{'Name': 'John Jay', 'Gender': 'Unknown', 'Age': '84', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1745', 'Nationality': 'Unknown', 'Deathyear': '1829', 'Children': True}"
Zail Singh,"{'Name': 'Zail Singh', 'Gender': 'Male', 'Age': '78', 'Married': False, 'Profession': 'president', 'Alive': False, 'Birthyear': '1916', 'Nationality': 'Unknown', 'Deathyear': '1994', 'Children': False}"
Jean Bodin,"{'Name': 'Jean Bodin', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Richard M. Daley,"{'Name': 'Richard M. Daley', 'Gender': 'Male', 'Age': '72', 'Married': True, 'Profession': 'leader', 'Alive': True, 'Birthyear': '1942', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
James Tod,"{'Name': 'James Tod', 'Gender': 'Male', 'Age': '53', 'Married': True, 'Profession': 'official', 'Alive': False, 'Birthyear': '1782', 'Nationality': 'Unknown', 'Deathyear': '1835', 'Children': True}"
Pope Gregory IX,"{'Name': 'Pope Gregory IX', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'pope', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Susan Sarandon filmography,"{'Name': 'Susan Sarandon filmography', 'Gender': 'Unknown', 'Age': '68', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1946', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Sikander Bakht,"{'Name': 'Sikander Bakht', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': True}"
Robert Maxwell,"{'Name': 'Robert Maxwell', 'Gender': 'Male', 'Age': '68', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1923', 'Nationality': 'British', 'Deathyear': '1991', 'Children': True}"
Lal Bahadur Shastri,"{'Name': 'Lal Bahadur Shastri', 'Gender': 'Unknown', 'Age': '62', 'Married': True, 'Profession': 'prime minister', 'Alive': False, 'Birthyear': '1904', 'Nationality': 'Unknown', 'Deathyear': '1966', 'Children': False}"
Barbara Tuchman,"{'Name': 'Barbara Tuchman', 'Gender': 'Female', 'Age': '77', 'Married': False, 'Profession': 'author', 'Alive': False, 'Birthyear': '1912', 'Nationality': 'American', 'Deathyear': '1989', 'Children': True}"
Kris Jenner,"{'Name': 'Kris Jenner', 'Gender': 'Female', 'Age': '59', 'Married': True, 'Profession': 'author', 'Alive': True, 'Birthyear': '1955', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Islamic views of Mary,"{'Name': 'Islamic views of Mary', 'Gender': 'Female', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Cyaxares the Great,"{'Name': 'Cyaxares the Great', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Sunderlal Patwa,"{'Name': 'Sunderlal Patwa', 'Gender': 'Male', 'Age': '90', 'Married': False, 'Profession': 'leader', 'Alive': True, 'Birthyear': '1924', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
James Michael Curley,"{'Name': 'James Michael Curley', 'Gender': 'Male', 'Age': '84', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1874', 'Nationality': 'Unknown', 'Deathyear': '1958', 'Children': False}"
Ralph Waldo Emerson,"{'Name': 'Ralph Waldo Emerson', 'Gender': 'Male', 'Age': '79', 'Married': False, 'Profession': 'poet', 'Alive': False, 'Birthyear': '1803', 'Nationality': 'American', 'Deathyear': '1882', 'Children': False}"
Bettino Ricasoli,"{'Name': 'Bettino Ricasoli', 'Gender': 'Unknown', 'Age': '71', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1809', 'Nationality': 'Unknown', 'Deathyear': '1880', 'Children': False}"
John Hickenlooper,"{'Name': 'John Hickenlooper', 'Gender': 'Male', 'Age': '62', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1952', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Paul von Hindenburg,"{'Name': 'Paul von Hindenburg', 'Gender': 'Unknown', 'Age': '87', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1847', 'Nationality': 'German', 'Deathyear': '1934', 'Children': True}"
Muhammad Ali Jinnah,"{'Name': 'Muhammad Ali Jinnah', 'Gender': 'Male', 'Age': '72', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1876', 'Nationality': 'Unknown', 'Deathyear': '1948', 'Children': True}"
Mohandas Karamchand Gandhi,"{'Name': 'Mohandas Karamchand Gandhi', 'Gender': 'Male', 'Age': '79', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1869', 'Nationality': 'Unknown', 'Deathyear': '1948', 'Children': True}"
Vijayalakshmi Pandit,"{'Name': 'Vijayalakshmi Pandit', 'Gender': 'Unknown', 'Age': '90', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1900', 'Nationality': 'Unknown', 'Deathyear': '1990', 'Children': True}"
Richard Burton,"{'Name': 'Richard Burton', 'Gender': 'Male', 'Age': '59', 'Married': True, 'Profession': 'actor', 'Alive': False, 'Birthyear': '1925', 'Nationality': 'Welsh', 'Deathyear': '1984', 'Children': True}"
Lyndon B. Johnson,"{'Name': 'Lyndon B. Johnson', 'Gender': 'Male', 'Age': '65', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1908', 'Nationality': 'Unknown', 'Deathyear': '1973', 'Children': True}"
Nolan Bushnell,"{'Name': 'Nolan Bushnell', 'Gender': 'Male', 'Age': '71', 'Married': False, 'Profession': 'engineer', 'Alive': True, 'Birthyear': '1943', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Photios I of Constantinople,"{'Name': 'Photios I of Constantinople', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
James H. Webb,"{'Name': 'James H. Webb', 'Gender': 'Male', 'Age': '68', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1946', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Shyamji Krishna Varma,"{'Name': 'Shyamji Krishna Varma', 'Gender': 'Male', 'Age': '73', 'Married': True, 'Profession': 'author', 'Alive': False, 'Birthyear': '1857', 'Nationality': 'Unknown', 'Deathyear': '1930', 'Children': False}"
Moms Mabley,"{'Name': 'Moms Mabley', 'Gender': 'Female', 'Age': '81', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1894', 'Nationality': 'United States', 'Deathyear': '1975', 'Children': False}"
Jonathan Singletary Dunham,"{'Name': 'Jonathan Singletary Dunham', 'Gender': 'Male', 'Age': '84', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1640', 'Nationality': 'Unknown', 'Deathyear': '1724', 'Children': False}"
Tristram Dalton,"{'Name': 'Tristram Dalton', 'Gender': 'Unknown', 'Age': '79', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1738', 'Nationality': 'Unknown', 'Deathyear': '1817', 'Children': False}"
Guru Arjan Dev,"{'Name': 'Guru Arjan Dev', 'Gender': 'Male', 'Age': '43', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1563', 'Nationality': 'Unknown', 'Deathyear': '1606', 'Children': True}"
Rick Perry,"{'Name': 'Rick Perry', 'Gender': 'Unknown', 'Age': '64', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1950', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Saint Peter,"{'Name': 'Saint Peter', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Kwame Nkrumah,"{'Name': 'Kwame Nkrumah', 'Gender': 'Male', 'Age': '63', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1909', 'Nationality': 'Unknown', 'Deathyear': '1972', 'Children': True}"
Morarji Desai Ministry,"{'Name': 'Morarji Desai Ministry', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': 'prime minister', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Saint Joseph,"{'Name': 'Saint Joseph', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Lyndon Baines Johnson,"{'Name': 'Lyndon Baines Johnson', 'Gender': 'Male', 'Age': '65', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1908', 'Nationality': 'Unknown', 'Deathyear': '1973', 'Children': True}"
Berenice III of Egypt,"{'Name': 'Berenice III of Egypt', 'Gender': 'Female', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Constantin Fehrenbach,"{'Name': 'Constantin Fehrenbach', 'Gender': 'Male', 'Age': '74', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1852', 'Nationality': 'Unknown', 'Deathyear': '1926', 'Children': False}"
Krishan Kant,"{'Name': 'Krishan Kant', 'Gender': 'Male', 'Age': '75', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1927', 'Nationality': 'Unknown', 'Deathyear': '2002', 'Children': False}"
Chakravarti Rajgopalachari,"{'Name': 'Chakravarti Rajgopalachari', 'Gender': 'Male', 'Age': '94', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1878', 'Nationality': 'Unknown', 'Deathyear': '1972', 'Children': False}"
William Whiston,"{'Name': 'William Whiston', 'Gender': 'Male', 'Age': '85', 'Married': False, 'Profession': 'mathematician', 'Alive': False, 'Birthyear': '1667', 'Nationality': 'English', 'Deathyear': '1752', 'Children': False}"
Marian Shields Robinson,"{'Name': 'Marian Shields Robinson', 'Gender': 'Female', 'Age': '77', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1937', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
William Howard Taft IV,"{'Name': 'William Howard Taft IV', 'Gender': 'Male', 'Age': '69', 'Married': False, 'Profession': 'president', 'Alive': True, 'Birthyear': '1945', 'Nationality': 'United States of America', 'Deathyear': False, 'Children': False}"
Steve Jobs#Return to Apple,"{'Name': 'Steve Jobs#Return to Apple', 'Gender': 'Male', 'Age': '56', 'Married': True, 'Profession': 'entrepreneur', 'Alive': False, 'Birthyear': '1955', 'Nationality': 'Unknown', 'Deathyear': '2011', 'Children': True}"
Gene Wilder,"{'Name': 'Gene Wilder', 'Gender': 'Male', 'Age': '81', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1933', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Spike Lee,"{'Name': 'Spike Lee', 'Gender': 'Male', 'Age': '57', 'Married': True, 'Profession': 'writer', 'Alive': True, 'Birthyear': '1957', 'Nationality': 'American', 'Deathyear': False, 'Children': True}"
Billie Holiday,"{'Name': 'Billie Holiday', 'Gender': 'Female', 'Age': '44', 'Married': False, 'Profession': 'singer', 'Alive': False, 'Birthyear': '1915', 'Nationality': 'Unknown', 'Deathyear': '1959', 'Children': False}"
William Camden,"{'Name': 'William Camden', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'English', 'Deathyear': 'Unknown', 'Children': False}"
Gurmukh Singh Musafir,"{'Name': 'Gurmukh Singh Musafir', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
John Paul II,"{'Name': 'John Paul II', 'Gender': 'Male', 'Age': '85', 'Married': False, 'Profession': 'pope', 'Alive': False, 'Birthyear': '1920', 'Nationality': 'Polish (with Vatican citizenship)', 'Deathyear': '2005', 'Children': False}"
Cheryl Burke,"{'Name': 'Cheryl Burke', 'Gender': 'Female', 'Age': '30', 'Married': False, 'Profession': 'dancer', 'Alive': True, 'Birthyear': '1984', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Thomas Wolfe,"{'Name': 'Thomas Wolfe', 'Gender': 'Unknown', 'Age': '38', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1900', 'Nationality': 'American', 'Deathyear': '1938', 'Children': False}"
Wiz Khalifa,"{'Name': 'Wiz Khalifa', 'Gender': 'Male', 'Age': '27', 'Married': False, 'Profession': 'rapper', 'Alive': True, 'Birthyear': '1987', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Shah Ismail,"{'Name': 'Shah Ismail', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Childish Gambino,"{'Name': 'Childish Gambino', 'Gender': 'Male', 'Age': '31', 'Married': False, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1983', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Akwasi Afrifa,"{'Name': 'Akwasi Afrifa', 'Gender': 'Unknown', 'Age': '43', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1936', 'Nationality': 'Unknown', 'Deathyear': '1979', 'Children': False}"
Dukes of Silesia,"{'Name': 'Dukes of Silesia', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Charles Darwin,"{'Name': 'Charles Darwin', 'Gender': 'Male', 'Age': '73', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1809', 'Nationality': 'British', 'Deathyear': '1882', 'Children': True}"
Charles W. Sawyer,"{'Name': 'Charles W. Sawyer', 'Gender': 'Unknown', 'Age': '92', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1887', 'Nationality': 'American', 'Deathyear': '1979', 'Children': True}"
Master P,"{'Name': 'Master P', 'Gender': 'Male', 'Age': '44', 'Married': False, 'Profession': 'rapper', 'Alive': True, 'Birthyear': '1970', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
James Madison,"{'Name': 'James Madison', 'Gender': 'Male', 'Age': '85', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1751', 'Nationality': 'Unknown', 'Deathyear': '1836', 'Children': True}"
Edmund Burke,"{'Name': 'Edmund Burke', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': 'author', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Khan Abdul Ghaffar Khan,"{'Name': 'Khan Abdul Ghaffar Khan', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Indian \xe2\x80\x93 (1890\xe2\x80\x931947) Pakistani \xe2\x80\x93 (1947\xe2\x80\x931988)', 'Deathyear': 'Unknown', 'Children': True}"
Nicholas Murray Butler,"{'Name': 'Nicholas Murray Butler', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1862', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Dr. Dre,"{'Name': 'Dr. Dre', 'Gender': 'Male', 'Age': '49', 'Married': True, 'Profession': 'rapper', 'Alive': True, 'Birthyear': '1965', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Morarji Desai,"{'Name': 'Morarji Desai', 'Gender': 'Male', 'Age': '99', 'Married': True, 'Profession': 'prime minister', 'Alive': False, 'Birthyear': '1896', 'Nationality': 'Unknown', 'Deathyear': '1995', 'Children': False}"
J. A. Folger,"{'Name': 'J. A. Folger', 'Gender': 'Unknown', 'Age': '54', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1835', 'Nationality': 'American', 'Deathyear': '1889', 'Children': False}"
General Zia-ul-Haq,"{'Name': 'General Zia-ul-Haq', 'Gender': 'Male', 'Age': '64', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1924', 'Nationality': 'Unknown', 'Deathyear': '1988', 'Children': True}"
Abbey Lincoln,"{'Name': 'Abbey Lincoln', 'Gender': 'Female', 'Age': '80', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': '1930', 'Nationality': 'Unknown', 'Deathyear': '2010', 'Children': False}"
